-91, 267, 1841
-97, 271, 1998
-71, 488, 1998
-4, 497, 1998
12, 494, 1988
-21, 502, 1809
-65, 453, 1601
-65, 453, 1601
-94, 386, 1294
-113, 318, 1051
-102, 301, 900
-84, 271, 810
-69, 219, 672
-52, 139, 545
-52, 139, 545
-30, 66, 469
-17, 20, 415
5, -31, 370
5, -31, 370
24, -93, 345
22, -109, 354
14, -115, 383
14, -115, 383
28, -122, 405
31, -136, 417
26, -161, 445
21, -158, 452
21, -158, 452
34, -148, 440
27, -136, 416
1, -119, 432
-12, -97, 475
-12, -97, 475
4, -137, 460
-5, -172, 461
-21, -92, 583
-19, -32, 728
-19, -32, 728
3, -44, 791
40, -104, 721
72, -88, 742
72, -88, 742
85, -64, 705
101, -62, 687
195, -118, 903
287, -106, 1025
283, 100, 1241
283, 100, 1241
280, 250, 1561
248, 351, 1827
-,-,-
-201, 11, 1215
-228, -12, 1724
-167, 134, 1998
-144, 281, 1998
-144, 281, 1998
-161, 512, 1998
-177, 639, 1998
-178, 567, 1998
-149, 543, 1890
-163, 450, 1558
-186, 367, 1253
-213, 267, 1002
-218, 210, 818
-184, 186, 705
-184, 186, 705
-185, 125, 600
-172, 115, 537
-128, 94, 397
-121, 49, 278
-108, 46, 218
-108, 46, 218
-48, 25, 161
-2, 9, 137
9, -58, 158
9, -58, 158
36, -71, 195
43, -67, 242
30, -127, 230
30, -127, 230
-53, -172, 214
-132, -136, 237
-184, -50, 332
-208, 20, 452
-193, -12, 369
-147, -40, 415
-147, -40, 415
-89, -81, 442
-59, -113, 421
80, -217, 736
221, -278, 894
278, -22, 1172
278, -22, 1172
368, 236, 1705
460, 361, 1998
455, 521, 1998
334, 624, 1988
307, 589, 1978
246, 614, 1980
246, 614, 1980
-,-,-
-11, -11, 848
-11, -11, 848
-22, 0, 930
-72, -13, 997
-79, -43, 1079
-113, -20, 1304
-113, -20, 1304
-173, -89, 1726
-203, -85, 1998
-246, -99, 1998
-374, -113, 1998
-355, -97, 1998
-301, -24, 1985
-279, 67, 1680
-261, 137, 1280
-212, 176, 901
-182, 195, 518
-182, 195, 518
-213, 242, 284
-192, 269, 192
1, 104, 133
54, 33, 72
54, 33, 72
102, -8, 98
46, 55, 129
46, 55, 129
50, 21, 100
79, -101, 32
56, -173, 19
56, -173, 19
66, -223, 27
46, -224, 26
-27, -218, 59
-27, -218, 59
-122, -203, 78
-54, -180, 232
31, -210, 341
-6, -297, 320
-117, -242, 394
-117, -242, 394
-59, -135, 717
37, -147, 986
94, -106, 1074
81, 0, 1242
182, -73, 1622
182, -73, 1622
305, -100, 1981
236, 29, 1998
115, 206, 1998
44, 222, 1998
-,-,-
-263, -146, 819
-263, -146, 819
-335, -87, 1284
-394, -273, 1719
-459, -275, 1995
-359, -108, 1998
-398, 31, 1998
-410, 117, 1998
-348, 136, 1998
-299, 122, 1777
-245, 79, 1345
-182, 55, 1016
-118, 129, 795
-118, 129, 795
-96, 208, 599
-60, 200, 470
-34, 173, 370
-3, 86, 277
-3, 86, 277
-3, 51, 234
25, 7, 215
25, 7, 215
77, -61, 189
98, -108, 189
100, -136, 208
82, -183, 189
82, -183, 189
95, -233, 188
100, -226, 204
45, -190, 220
-66, -180, 204
-66, -180, 204
-84, -164, 223
-73, -130, 220
-95, -126, 272
-82, -144, 406
-42, -166, 481
-77, -96, 629
-77, -96, 629
-128, -122, 855
39, -161, 1090
170, -68, 1439
189, 94, 1869
148, 310, 1998
150, 444, 1998
150, 444, 1998
-,-,-
-364, -197, 949
-320, -136, 1310
-332, -101, 1873
-297, -130, 1998
-233, 1, 1998
-227, 186, 1998
-244, 263, 1998
-240, 237, 1998
-224, 161, 1786
-224, 161, 1786
-213, 71, 1381
-150, 56, 1103
-92, 104, 903
-58, 124, 672
-23, 101, 444
-20, 84, 348
-20, 84, 348
-28, 114, 359
-14, 92, 365
30, 24, 307
30, 24, 307
71, 17, 299
67, 19, 275
67, 19, 275
31, -50, 239
-7, -117, 287
-26, -163, 299
-19, -192, 274
-19, -192, 274
-33, -173, 274
-66, -146, 296
-91, -133, 312
-101, -147, 212
-52, -147, 256
-45, -75, 369
-45, -75, 369
-58, -71, 469
34, -99, 581
73, -86, 756
64, -20, 982
64, -20, 982
52, -3, 1111
188, -77, 1375
337, -42, 1614
301, 182, 1803
301, 182, 1803
230, 273, 1948
277, 328, 1998
-,-,-
-280, -122, 1487
-352, -160, 1891
-240, -296, 1993
-130, -7, 1998
-130, -7, 1998
-174, 119, 1998
-156, 130, 1998
-122, 144, 1963
-143, 114, 1635
-136, 101, 1330
-80, 118, 1189
-85, 64, 863
-70, 44, 642
-70, 44, 642
-54, 55, 552
-36, 24, 477
-30, -12, 366
-30, -12, 366
-1, -35, 275
31, -37, 216
52, -60, 199
52, -60, 199
73, -67, 244
61, -67, 284
23, -97, 281
23, -97, 281
31, -175, 258
43, -248, 276
10, -263, 348
-63, -251, 386
-63, -251, 386
-169, -200, 391
-216, -164, 351
-179, -101, 376
-142, -56, 408
-137, -74, 376
-125, -47, 395
-32, 39, 655
-32, 39, 655
39, 56, 833
-21, 0, 755
-59, 22, 977
-59, 22, 977
73, 37, 1184
207, 13, 1454
252, 105, 1775
242, 249, 1996
-,-,-
-263, -102, 1009
-317, -119, 1514
-237, -184, 1903
-170, 6, 1998
-170, 6, 1998
-153, 105, 1998
-173, 191, 1998
-173, 227, 1998
-168, 239, 1851
-168, 243, 1512
-139, 240, 1232
-97, 225, 1015
-76, 134, 754
-76, 134, 754
-50, 101, 561
-50, 97, 437
-53, 55, 357
-53, 55, 357
10, 2, 310
47, -20, 334
62, 16, 371
62, 16, 371
87, 29, 346
85, -2, 290
85, -2, 290
41, -43, 275
1, -86, 257
-15, -95, 220
-15, -95, 220
-44, -99, 192
-87, -96, 139
-112, -78, 189
-101, -67, 273
-101, -67, 337
-72, -106, 337
-121, -195, 186
-150, -186, 246
-6, -165, 543
137, -203, 719
113, -123, 782
175, -35, 1144
175, -35, 1144
338, 123, 1624
377, 230, 1952
330, 364, 1998
328, 478, 1998
-,-,-
-522, -52, 1390
-365, 57, 1789
-264, 329, 1998
-240, 373, 1998
-227, 434, 1998
-166, 366, 1998
-143, 258, 1932
-143, 258, 1932
-175, 158, 1574
-195, 84, 1215
-169, 112, 958
-88, 171, 768
-51, 155, 570
-51, 123, 453
-51, 123, 453
-58, 106, 417
-45, 92, 405
7, 62, 335
7, 62, 335
18, 8, 294
35, -17, 269
35, -17, 269
22, -15, 301
1, -43, 305
5, -94, 315
5, -94, 315
-3, -145, 315
-18, -172, 304
-31, -117, 328
-63, -83, 373
-63, -83, 373
-93, -115, 337
-105, -163, 310
-60, -170, 487
-53, -152, 563
-68, -194, 469
-53, -237, 559
-53, -237, 559
23, -164, 787
68, -128, 773
92, -108, 813
120, -123, 1000
249, -105, 1160
312, 21, 1361
312, 21, 1361
256, 80, 1504
244, 151, 1751
289, 287, 1962
281, 271, 1970
245, 260, 1970
245, 260, 1970
-,-,-
-254, -30, 720
-286, -98, 801
-313, 5, 1070
-388, 78, 1538
-388, 78, 1538
-478, 103, 1978
-381, 101, 1998
-356, 131, 1998
-347, 206, 1998
-310, 249, 1998
-251, 257, 1900
-231, 231, 1577
-204, 204, 1288
-158, 219, 1067
-121, 201, 841
-121, 201, 841
-72, 166, 592
-35, 128, 489
-10, 135, 474
-4, 115, 440
-4, 115, 440
39, 53, 399
52, 6, 366
52, 6, 338
58, -24, 338
55, -47, 311
55, -78, 283
55, -78, 283
56, -125, 240
41, -144, 189
22, -139, 159
0, -137, 104
0, -137, 104
-66, -141, 54
-108, -140, 45
-88, -81, 208
-38, -81, 348
-38, -81, 348
-47, -211, 417
-25, -243, 523
79, -232, 741
178, -279, 1022
212, -238, 1399
200, -27, 1698
200, -27, 1698
-,-,-
-267, 6, 1373
-193, 43, 1695
-155, 156, 1998
-75, 246, 1998
-70, 313, 1998
-70, 313, 1998
-62, 390, 1998
-39, 369, 1998
-28, 333, 1840
-38, 289, 1532
-53, 242, 1239
-58, 213, 998
-58, 213, 998
-34, 223, 884
-17, 226, 721
-11, 219, 580
-12, 182, 481
-12, 182, 481
-28, 142, 380
-23, 68, 316
-13, -37, 228
-6, -81, 197
-6, -81, 197
6, -81, 182
13, -106, 134
6, -149, 94
6, -149, 94
-6, -184, 68
-7, -180, 43
-20, -163, 38
-20, -163, 38
-32, -165, 30
-46, -134, 108
-50, -123, 307
-36, -169, 340
-60, -216, 363
-60, -216, 363
-30, -201, 583
72, -110, 896
114, -49, 1025
40, 68, 1172
67, 303, 1546
67, 303, 1546
140, 474, 1920
114, 607, 1998
37, 697, 1998
-,-,-
-211, -91, 923
-227, -56, 1210
-230, 92, 1722
-160, 200, 1998
-127, 260, 1998
-107, 285, 1998
-78, 282, 1998
-53, 247, 1940
-53, 247, 1940
-56, 189, 1641
-71, 141, 1337
-53, 124, 1123
-39, 140, 983
-39, 138, 844
-39, 138, 844
-57, 125, 693
-49, 106, 549
-25, 61, 432
-8, 4, 351
-8, 4, 351
14, -19, 284
33, -50, 266
33, -50, 266
40, -71, 238
16, -111, 189
-4, -131, 148
-7, -151, 145
-7, -151, 145
6, -175, 125
-5, -171, 122
-52, -130, 129
-90, -118, 134
-90, -118, 134
-71, -107, 153
-39, -123, 246
-29, -167, 460
-23, -175, 657
5, -189, 702
60, -233, 863
60, -233, 863
86, -184, 1141
90, -15, 1445
147, 115, 1665
-,-,-
-213, 42, 1021
-220, 91, 1379
-220, 91, 1379
-181, 149, 1775
-124, 220, 1996
-82, 310, 1998
-62, 364, 1998
-49, 331, 1998
-38, 271, 1920
-32, 220, 1658
-32, 220, 1658
-30, 177, 1373
-36, 151, 1146
-27, 136, 1000
-13, 118, 904
-18, 86, 808
-18, 86, 808
-8, 88, 706
19, 78, 584
33, 58, 471
33, 58, 471
31, 33, 397
25, -7, 339
25, -7, 339
33, -41, 267
34, -47, 216
31, -68, 180
31, -68, 180
11, -108, 139
3, -138, 118
-10, -135, 117
-10, -135, 117
-39, -124, 160
-77, -135, 213
-81, -120, 283
-68, -147, 289
-78, -156, 350
-54, -137, 548
12, -175, 718
12, -175, 718
12, -171, 768
-66, -159, 790
-83, -157, 1045
92, -151, 1249
209, 0, 1396
209, 0, 1396
173, 169, 1554
87, 276, 1851
91, 407, 1996
113, 428, 1998
113, 428, 1998
-,-,-
-213, -13, 897
-236, -25, 1163
-272, 71, 1572
-228, 186, 1936
-149, 349, 1998
-173, 446, 1998
-167, 493, 1998
-131, 460, 1985
-121, 388, 1751
-118, 290, 1441
-118, 290, 1195
-126, 208, 1195
-102, 192, 1034
-88, 169, 900
-78, 135, 765
-72, 111, 617
-64, 105, 512
-64, 105, 512
-73, 91, 475
-49, 64, 450
-5, 41, 401
-5, 41, 401
27, 14, 338
44, -4, 289
49, -59, 236
49, -59, 236
38, -99, 198
29, -115, 189
23, -141, 157
23, -141, 157
21, -135, 130
20, -113, 170
11, -103, 298
-38, -131, 365
-87, -160, 384
-87, -160, 384
-43, -149, 544
61, -125, 713
102, -169, 773
80, -173, 940
79, -44, 1197
79, -44, 1197
159, 33, 1330
203, 84, 1281
-,-,-
-275, 20, 996
-301, 34, 1157
-316, 71, 1490
-311, 208, 1941
-303, 339, 1998
-303, 339, 1998
-262, 378, 1998
-240, 392, 1998
-200, 414, 1994
-171, 384, 1806
-157, 315, 1495
-132, 250, 1210
-112, 206, 1023
-122, 177, 890
-122, 136, 740
-98, 94, 635
-98, 94, 635
-80, 68, 494
-74, 21, 346
-43, -29, 289
-43, -29, 289
-2, -62, 258
27, -66, 242
50, -66, 257
50, -66, 257
69, -90, 260
59, -136, 261
57, -157, 277
74, -165, 264
74, -165, 264
60, -138, 262
32, -94, 274
12, -116, 299
-9, -117, 335
-9, -117, 335
0, -96, 408
3, -87, 453
30, -110, 573
30, -110, 573
76, -122, 732
102, -145, 812
119, -170, 1035
163, -96, 1355
213, 6, 1504
-,-,-
-195, -49, 1198
-182, -12, 1608
-132, 141, 1998
-92, 189, 1998
-60, 261, 1998
-76, 294, 1998
-75, 325, 1998
-76, 348, 1965
-117, 348, 1661
-117, 345, 1661
-142, 298, 1323
-142, 237, 1003
-144, 196, 806
-144, 214, 681
-99, 196, 593
-66, 128, 442
-66, 128, 442
-75, 71, 350
-59, 53, 310
-15, 36, 283
21, 7, 281
21, 7, 281
30, -19, 267
17, -63, 240
17, -63, 240
1, -102, 208
6, -128, 228
45, -145, 261
45, -145, 261
34, -143, 324
-33, -120, 352
-81, -119, 284
-98, -97, 272
-100, -82, 418
-100, -82, 418
-98, -78, 535
-123, -109, 560
-147, -161, 523
-89, -153, 691
6, -151, 809
27, -66, 830
27, -66, 830
54, 123, 1151
165, 286, 1544
258, 383, 1789
217, 434, 1870
217, 434, 1870
-,-,-
-421, 42, 1320
-395, 253, 1817
-416, 294, 1998
-322, 360, 1998
-317, 418, 1998
-248, 474, 1998
-203, 451, 1870
-193, 357, 1558
-193, 357, 1558
-175, 256, 1283
-157, 218, 1078
-113, 171, 949
-80, 143, 864
-88, 125, 721
-70, 114, 591
-43, 98, 506
-43, 98, 506
-5, 81, 424
32, 47, 357
32, 47, 357
62, 16, 348
88, -6, 348
113, -21, 322
113, -21, 322
106, -39, 282
82, -67, 270
65, -101, 259
65, -101, 259
58, -124, 237
38, -119, 218
-5, -123, 176
-88, -143, 200
-121, -155, 246
-72, -156, 361
-72, -156, 361
-46, -156, 417
-58, -131, 523
-64, -143, 676
10, -133, 781
-,-,-
-218, 110, 1014
-209, 44, 1174
-221, 149, 1615
-188, 312, 1998
-162, 451, 1998
-183, 510, 1998
-175, 540, 1998
-175, 540, 1998
-157, 536, 1998
-157, 512, 1871
-172, 446, 1545
-176, 366, 1245
-151, 324, 1028
-142, 308, 871
-131, 279, 736
-101, 249, 589
-74, 203, 457
-74, 203, 457
-66, 136, 337
-46, 77, 273
-3, 42, 242
-3, 42, 242
30, 18, 216
49, -33, 177
41, -95, 127
41, -95, 127
45, -140, 111
41, -177, 107
34, -175, 116
34, -175, 116
-9, -167, 124
-96, -159, 157
-117, -121, 248
-71, -91, 387
-63, -84, 450
-63, -84, 450
-109, -91, 551
-96, -83, 696
12, -128, 797
59, -95, 996
83, 61, 1203
83, 61, 1203
146, 167, 1327
217, 241, 1443
209, 374, 1732
187, 584, 1975
187, 584, 1975
-,-,-
-289, 2, 1162
-282, 51, 1506
-271, 280, 1944
-289, 335, 1998
-303, 363, 1998
-264, 406, 1998
-220, 442, 1998
-188, 483, 1953
-188, 483, 1953
-185, 442, 1686
-173, 375, 1376
-162, 319, 1079
-150, 268, 864
-117, 228, 734
-83, 184, 622
-61, 125, 506
-61, 125, 506
-24, 67, 417
14, 16, 364
6, -13, 331
6, -13, 331
0, -42, 279
20, -68, 221
32, -106, 190
32, -106, 190
12, -115, 205
0, -150, 215
10, -173, 224
15, -158, 228
15, -158, 228
-7, -131, 239
-13, -110, 302
-17, -77, 321
-24, -51, 446
-24, -51, 446
-55, -55, 532
-63, -58, 500
-18, -60, 556
65, -78, 808
65, -78, 808
98, -30, 1068
90, 83, 1182
130, 217, 1352
-,-,-
-261, -7, 1111
-249, 34, 1643
-193, 104, 1998
-193, 104, 1998
-172, 257, 1998
-176, 363, 1998
-193, 418, 1998
-185, 508, 1998
-179, 531, 1832
-188, 497, 1472
-174, 431, 1170
-155, 376, 915
-122, 352, 743
-122, 352, 640
-104, 318, 640
-83, 256, 492
-75, 180, 398
-93, 129, 377
-77, 88, 406
-77, 88, 406
-20, 24, 375
0, 3, 338
0, 3, 338
6, -7, 320
-7, -22, 329
-7, -22, 329
-32, -89, 307
-43, -132, 297
-58, -154, 274
-80, -147, 262
-100, -111, 276
-118, -115, 279
-118, -115, 279
-119, -132, 264
-94, -129, 348
-83, -116, 434
-82, -135, 455
30, -155, 515
171, -134, 666
191, -73, 740
191, -73, 740
162, 103, 1042
-,-,-
-139, 164, 1002
-159, 170, 1300
-271, 192, 1664
-239, 308, 1998
-276, 258, 1998
-232, 350, 1998
-195, 446, 1998
-162, 487, 1998
-179, 480, 1914
-209, 469, 1648
-241, 440, 1351
-249, 412, 1039
-249, 412, 1039
-241, 328, 800
-175, 273, 671
-126, 241, 564
-91, 214, 445
-42, 163, 413
-4, 126, 391
-4, 126, 391
5, 81, 341
39, 59, 338
39, 59, 338
82, 26, 313
96, -23, 282
77, -89, 274
77, -89, 274
60, -145, 294
51, -197, 305
47, -236, 299
26, -252, 304
26, -252, 304
-24, -245, 231
-97, -236, 151
-140, -192, 215
-109, -166, 335
-56, -183, 432
-21, -132, 512
-21, -132, 512
-14, -18, 630
-28, 33, 683
37, -22, 753
118, 67, 1024
118, 67, 1024
135, 279, 1277
162, 467, 1455
97, 456, 1751
-,-,-
-396, -38, 1377
-396, -38, 1377
-369, 176, 1914
-342, 248, 1964
-273, 432, 1998
-262, 578, 1998
-218, 671, 1998
-185, 696, 1971
-190, 619, 1695
-192, 528, 1350
-205, 444, 1051
-195, 375, 823
-195, 375, 823
-142, 331, 650
-109, 262, 472
-94, 181, 345
-88, 128, 299
-53, 84, 284
-53, 84, 284
-36, 23, 258
-21, -23, 244
2, -58, 221
2, -58, 221
20, -100, 204
24, -128, 227
13, -151, 264
13, -151, 264
12, -154, 269
0, -132, 296
-17, -100, 340
-9, -104, 285
-7, -105, 251
-7, -105, 251
28, -41, 318
61, 36, 441
43, 6, 487
43, 6, 487
31, -29, 558
45, 57, 708
45, 57, 708
92, 163, 913
181, 173, 1212
278, 241, 1527
293, 376, 1762
293, 376, 1762
237, 547, 1891
126, 614, 1851
183, 706, 1951
203, 783, 1998
171, 809, 1996
-,-,-
-255, 393, 1904
-220, 345, 1988
-157, 372, 1824
-132, 352, 1620
-113, 248, 1332
-113, 248, 1332
-150, 150, 1162
-154, 94, 1051
-109, 104, 1075
-125, 116, 1058
-149, 100, 911
-125, 67, 714
-81, 44, 564
-81, 44, 564
-42, -1, 451
-20, -51, 349
-1, -82, 358
-1, -82, 358
37, -79, 379
47, -103, 368
43, -132, 306
29, -163, 282
29, -163, 282
24, -204, 281
43, -235, 309
45, -208, 315
33, -176, 317
33, -176, 317
5, -164, 283
-8, -105, 306
-26, -58, 308
-68, -50, 316
-68, -50, 316
-71, -45, 398
27, -13, 518
112, -24, 670
84, -56, 899
84, -56, 899
94, -39, 1199
187, -5, 1381
242, 62, 1518
268, 244, 1717
268, 244, 1717
207, 455, 1978
-,-,-
-299, 5, 852
-299, 5, 852
-344, 57, 1120
-240, 178, 1536
-175, 249, 1963
-181, 396, 1998
-174, 531, 1998
-148, 612, 1998
-148, 612, 1998
-94, 577, 1998
-69, 551, 1959
-70, 504, 1700
-86, 413, 1405
-110, 300, 1149
-122, 222, 956
-117, 183, 786
-117, 183, 786
-105, 152, 656
-72, 132, 590
-22, 137, 554
12, 118, 407
12, 82, 266
12, 82, 266
4, 36, 206
23, 3, 217
23, 3, 217
40, -63, 233
49, -99, 275
49, -99, 275
50, -141, 326
58, -196, 360
50, -198, 373
20, -169, 367
20, -169, 367
-38, -184, 325
-90, -175, 266
-77, -150, 222
-58, -157, 249
-66, -117, 400
-96, -114, 594
-96, -114, 594
-41, -150, 668
34, -153, 780
54, -54, 1034
89, 125, 1456
163, 338, 1847
163, 338, 1847
189, 501, 1998
141, 572, 1998
-,-,-
-286, 48, 1258
-404, 119, 1525
-404, 119, 1525
-343, 243, 1998
-382, 218, 1998
-337, 377, 1998
-322, 434, 1998
-247, 446, 1989
-217, 447, 1781
-202, 412, 1517
-194, 335, 1232
-194, 262, 999
-182, 200, 907
-182, 200, 907
-122, 210, 855
-96, 169, 728
-82, 133, 609
-82, 119, 490
-79, 82, 344
-79, 82, 344
-47, 19, 300
-20, -2, 281
10, -12, 268
10, -12, 268
17, -30, 252
19, -54, 235
29, -82, 234
29, -82, 234
48, -97, 254
41, -122, 263
29, -126, 302
29, -126, 302
11, -98, 331
-47, -121, 318
-87, -177, 325
-58, -182, 420
-5, -153, 464
-5, -153, 464
-33, -172, 481
-5, -102, 669
83, -9, 1003
154, 57, 1066
154, 57, 1066
152, 178, 1197
115, 274, 1547
-,-,-
-213, 10, 821
-303, -19, 974
-376, 89, 1350
-376, 89, 1350
-310, 285, 1958
-299, 322, 1998
-320, 314, 1998
-252, 388, 1998
-221, 417, 1998
-185, 430, 1973
-164, 414, 1761
-164, 392, 1488
-172, 363, 1212
-169, 312, 1010
-169, 312, 1010
-160, 271, 836
-144, 239, 638
-153, 202, 452
-138, 156, 304
-128, 97, 196
-101, 53, 127
-101, 53, 127
-59, 63, 94
-13, 73, 71
13, 35, 62
13, 35, 62
20, -19, 57
8, -61, 89
8, -61, 89
0, -67, 161
-11, -100, 183
-11, -100, 183
-1, -120, 267
16, -138, 468
-15, -153, 535
-86, -170, 497
-80, -168, 627
-9, -139, 747
-9, -139, 747
26, -120, 767
15, -64, 791
55, 99, 1133
55, 99, 1133
169, 238, 1316
220, 299, 1480
179, 341, 1800
-,-,-
-171, 150, 880
-190, 112, 1000
-272, 230, 1251
-300, 261, 1602
-249, 421, 1960
-298, 378, 1998
-298, 378, 1998
-286, 445, 1998
-244, 555, 1998
-178, 615, 1998
-155, 623, 1917
-158, 594, 1674
-165, 537, 1405
-161, 467, 1137
-119, 396, 958
-96, 321, 795
-96, 321, 795
-89, 229, 640
-75, 171, 525
-52, 120, 424
-25, 82, 372
-25, 82, 372
9, 69, 314
38, 49, 216
54, 16, 119
54, 16, 119
56, -19, 73
73, -61, 60
73, -61, 60
90, -137, 88
95, -213, 122
85, -241, 205
85, -241, 205
36, -245, 272
-31, -175, 387
-64, -148, 434
-99, -137, 427
-81, -56, 458
-81, -56, 458
-58, 37, 493
-14, 91, 569
26, 118, 760
26, 118, 760
92, 176, 1013
-,-,-
-291, 169, 808
-331, 233, 1044
-331, 233, 1044
-319, 255, 1304
-356, 303, 1837
-370, 406, 1998
-333, 471, 1998
-279, 466, 1998
-219, 475, 1998
-166, 473, 1988
-137, 399, 1751
-143, 289, 1410
-182, 167, 1100
-209, 130, 910
-209, 130, 910
-175, 169, 848
-144, 181, 738
-134, 129, 572
-112, 90, 428
-86, 69, 379
-86, 69, 379
-56, 72, 369
-32, 57, 342
1, 15, 272
1, 15, 272
45, -29, 251
90, -42, 253
90, -42, 253
111, -51, 283
132, -95, 274
133, -146, 258
105, -135, 278
57, -112, 303
57, -112, 303
27, -120, 349
-9, -140, 359
-14, -112, 374
9, -18, 498
9, -18, 498
60, 28, 570
101, -26, 643
95, 12, 582
95, 12, 582
37, 119, 683
83, 112, 1016
83, 112, 1016
166, 86, 1293
161, 184, 1449
-,-,-
-346, 264, 1574
-315, 426, 1816
-326, 564, 1998
-253, 516, 1998
-197, 529, 1998
-131, 495, 1990
-127, 431, 1814
-137, 340, 1557
-137, 340, 1557
-138, 252, 1311
-138, 199, 1106
-153, 160, 987
-152, 127, 880
-114, 121, 737
-83, 124, 614
-62, 84, 480
-62, 84, 480
-38, 62, 361
-5, 26, 271
32, 0, 189
32, 0, 189
63, 4, 145
63, 4, 145
53, 22, 146
41, -7, 139
38, -7, 154
38, -30, 154
55, -29, 179
68, -47, 188
68, -47, 188
41, -68, 168
-19, -108, 170
-78, -130, 223
-79, -133, 248
-42, -185, 320
-42, -185, 320
-10, -259, 528
17, -172, 832
74, -58, 984
-,-,-
-346, 103, 1475
-368, 32, 1344
-332, 150, 1835
-242, 257, 1998
-183, 345, 1998
-145, 383, 1998
-100, 398, 1998
-60, 370, 1932
-60, 370, 1932
-60, 306, 1682
-81, 269, 1456
-107, 237, 1257
-121, 195, 1097
-113, 158, 980
-72, 144, 854
-60, 132, 705
-60, 132, 705
-66, 113, 572
-57, 93, 466
-45, 94, 389
-45, 94, 389
-25, 70, 307
7, 58, 231
32, 15, 170
32, 15, 170
60, -20, 137
63, -80, 148
69, -113, 174
69, -113, 174
90, -91, 292
116, -121, 369
78, -136, 372
-14, -151, 357
-14, -151, 357
-28, -142, 354
-27, -108, 352
-15, -137, 313
-41, -152, 323
-32, -40, 516
68, 0, 696
68, 0, 696
180, 26, 765
165, 121, 1093
165, 121, 1093
173, 221, 1573
-,-,-
-265, 129, 949
-316, 120, 1211
-398, 88, 1438
-354, 220, 1875
-305, 306, 1998
-223, 465, 1998
-174, 546, 1998
-133, 565, 1998
-120, 552, 1991
-113, 502, 1758
-107, 455, 1515
-107, 455, 1515
-109, 397, 1297
-114, 365, 1148
-100, 374, 966
-75, 329, 766
-65, 239, 593
-60, 155, 444
-60, 155, 444
-42, 110, 367
0, 81, 322
27, 13, 263
27, 13, 263
61, -37, 203
105, -64, 172
110, -77, 181
110, -77, 181
91, -91, 188
75, -115, 177
69, -156, 177
38, -169, 171
38, -169, 171
-19, -183, 194
-60, -172, 165
-63, -119, 182
-33, -81, 279
-43, -21, 451
-43, -21, 451
-107, -41, 498
-107, -63, 566
-29, -48, 576
67, 30, 616
90, 139, 927
90, 139, 927
118, 230, 1317
229, 372, 1517
181, 476, 1681
-,-,-
-378, 307, 1694
-378, 307, 1694
-358, 348, 1989
-279, 548, 1998
-267, 656, 1998
-219, 674, 1998
-164, 628, 1998
-143, 560, 1850
-161, 474, 1446
-189, 378, 1121
-175, 308, 911
-175, 308, 911
-165, 259, 785
-136, 225, 661
-104, 200, 590
-83, 164, 468
-64, 127, 380
-39, 97, 341
-39, 97, 341
8, 87, 313
43, 57, 284
43, 57, 284
46, 13, 262
46, -46, 262
53, -71, 259
53, -71, 259
43, -84, 247
15, -121, 215
-22, -140, 211
-22, -140, 211
-66, -103, 194
-100, -103, 174
-100, -110, 182
-74, -96, 228
-50, -104, 305
-64, -77, 459
-71, -46, 574
-71, -46, 574
-31, -67, 663
105, -45, 853
192, 123, 930
220, 296, 1102
220, 296, 1102
297, 336, 1530
408, 464, 1913
389, 646, 1998
-,-,-
-467, -190, 1163
-391, 35, 1370
-391, 35, 1370
-317, 313, 1863
-304, 543, 1998
-287, 698, 1998
-234, 725, 1998
-181, 709, 1998
-174, 608, 1868
-167, 519, 1488
-160, 411, 1145
-139, 294, 857
-139, 294, 857
-110, 241, 650
-97, 205, 487
-82, 184, 361
-74, 134, 318
-58, 93, 297
-58, 93, 297
-56, 50, 236
-24, 48, 184
-8, 61, 197
-8, 61, 197
-23, 29, 210
-56, -16, 207
-78, -106, 184
-78, -106, 184
-88, -189, 178
-66, -191, 253
-32, -181, 317
-48, -161, 319
-101, -119, 363
-85, -117, 379
-28, -75, 384
-28, -75, 384
-33, -86, 355
-9, -125, 463
75, -111, 682
148, -34, 795
148, -34, 795
204, 131, 879
292, 352, 1321
399, 477, 1719
444, 520, 1877
419, 521, 1963
419, 521, 1963
421, 537, 1998
424, 494, 1998
-,-,-
-388, 55, 1426
-317, 23, 1868
-229, 272, 1998
-254, 306, 1998
-228, 437, 1998
-225, 472, 1998
-210, 460, 1984
-210, 460, 1984
-224, 369, 1648
-227, 257, 1246
-250, 196, 987
-218, 243, 846
-189, 275, 773
-169, 257, 637
-133, 224, 436
-120, 181, 270
-120, 181, 270
-108, 119, 157
-54, 61, 142
-4, 60, 206
27, 47, 264
27, 47, 264
50, -30, 256
61, -72, 257
61, -72, 257
83, -90, 301
90, -125, 327
51, -135, 304
-22, -131, 260
-22, -131, 260
-54, -70, 299
-64, -30, 336
-76, -87, 269
-83, -133, 285
-58, -73, 434
-58, -73, 434
34, 37, 626
98, 9, 765
76, 26, 977
76, 26, 977
24, 156, 1166
76, 295, 1242
179, 305, 1520
179, 305, 1520
195, 346, 1903
126, 349, 1998
80, 403, 1998
-,-,-
-335, -68, 754
-343, -26, 869
-376, 182, 1482
-310, 218, 1998
-236, 370, 1998
-204, 523, 1998
-195, 601, 1998
-195, 601, 1998
-172, 589, 1998
-153, 502, 1845
-164, 391, 1366
-200, 296, 1071
